@relation openjpa\Release_21\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
109,4,2,1,1,4,4.0,2,2,2.0,0,10,No
199,0,0,0,0,0,0.0,0,0,0.0,14,14,No
116,0,0,0,0,0,0.0,0,0,0.0,0,18,No
5364,1421,755,10,40,619,35.525,796,220,19.9,210,418,Yes
89,0,0,0,0,0,0.0,0,0,0.0,2,12,No
47,0,0,0,0,0,0.0,0,0,0.0,0,2,No
235,16,1,1,2,11,8.0,15,11,7.5,3,28,Yes
60,0,0,0,0,0,0.0,0,0,0.0,0,3,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
76,76,0,1,1,76,76.0,76,76,76.0,1,9,No
44,44,0,1,1,44,44.0,44,44,44.0,0,5,No
66,0,0,0,0,0,0.0,0,0,0.0,0,6,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
436,2,2,1,1,2,2.0,0,0,0.0,4,61,No
81,81,0,1,1,81,81.0,81,81,81.0,2,15,No
183,70,7,1,3,38,23.333333333333332,65,37,21.666666666666668,5,20,Yes
57,57,0,1,1,57,57.0,57,57,57.0,0,4,No
109,203,94,2,11,161,18.454545454545453,267,161,24.272727272727273,4,9,No
82,82,0,1,1,82,82.0,82,82,82.0,0,10,No
185,0,0,0,0,0,0.0,0,0,0.0,0,22,No
48,0,0,0,0,0,0.0,0,0,0.0,0,5,No
118,264,146,2,4,173,66.0,252,173,63.0,5,13,No
290,8,0,1,1,8,8.0,8,8,8.0,4,50,No
52,0,0,0,0,0,0.0,0,0,0.0,1,6,No
524,1064,540,2,4,524,266.0,524,524,131.0,0,1,No
48,0,0,0,0,0,0.0,0,0,0.0,1,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
67,3,2,1,2,2,1.5,1,1,0.5,1,10,No
358,359,359,1,2,358,179.5,0,0,0.0,9,25,No
65,1,1,1,1,1,1.0,0,0,0.0,4,6,No
388,388,388,1,1,388,388.0,0,0,0.0,19,32,No
54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
109,0,0,0,0,0,0.0,0,0,0.0,0,17,No
130,2,11,1,2,1,1.0,9,8,4.5,4,16,No
520,22,14,4,6,6,3.6666666666666665,10,3,1.6666666666666667,6,25,No
279,319,328,2,2,288,159.5,9,9,4.5,17,31,No
71,0,0,0,0,0,0.0,0,0,0.0,0,6,No
136,0,0,0,0,0,0.0,0,0,0.0,0,11,No
394,74,22,4,6,29,12.333333333333334,52,29,8.666666666666666,16,19,Yes
46,0,0,0,0,0,0.0,0,0,0.0,0,2,No
68,0,0,0,0,0,0.0,0,0,0.0,6,3,No
41,82,41,2,2,41,41.0,41,41,20.5,2,2,No
233,2,1,1,1,2,2.0,1,1,1.0,13,12,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
43,0,0,0,0,0,0.0,0,0,0.0,0,4,No
53,14,5,1,1,14,14.0,9,9,9.0,2,4,Yes
157,0,0,0,0,0,0.0,0,0,0.0,5,22,No
31,0,0,0,0,0,0.0,0,0,0.0,0,1,No
71,0,0,0,0,0,0.0,0,0,0.0,1,5,No
499,18,3,1,2,11,9.0,15,11,7.5,15,81,Yes
92,0,0,0,0,0,0.0,0,0,0.0,2,9,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
101,106,5,2,3,93,35.333333333333336,101,93,33.666666666666664,0,12,No
39,0,0,0,0,0,0.0,0,0,0.0,0,3,No
73,0,0,0,0,0,0.0,0,0,0.0,0,7,No
99,4,0,1,1,4,4.0,4,4,4.0,3,9,Yes
941,0,0,0,0,0,0.0,0,0,0.0,41,84,No
51,0,0,0,0,0,0.0,0,0,0.0,0,1,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
149,149,149,1,1,149,149.0,0,0,0.0,0,29,No
1077,0,0,0,0,0,0.0,0,0,0.0,46,116,No
1666,1682,1680,1,3,1664,560.6666666666666,2,2,0.6666666666666666,113,59,No
37,37,37,1,1,37,37.0,0,0,0.0,0,2,No
87,0,0,0,0,0,0.0,0,0,0.0,1,8,No
410,417,415,2,4,408,104.25,2,1,0.5,10,26,Yes
39,39,0,1,1,39,39.0,39,39,39.0,0,2,No
42,1,1,1,1,1,1.0,0,0,0.0,2,3,No
88,5,0,1,1,5,5.0,5,5,5.0,0,1,No
83,0,0,0,0,0,0.0,0,0,0.0,3,9,No
212,258,46,2,5,129,51.6,228,129,45.6,3,33,No
109,121,12,2,3,63,40.333333333333336,109,54,36.333333333333336,0,11,No
107,10,0,1,1,10,10.0,10,10,10.0,4,12,Yes
324,368,354,3,7,310,52.57142857142857,28,15,4.0,20,12,No
116,3,3,1,1,3,3.0,0,0,0.0,10,12,No
221,55,1,1,1,55,55.0,54,54,54.0,3,41,No
269,7,4,1,1,7,7.0,3,3,3.0,5,18,No
64,0,0,0,0,0,0.0,0,0,0.0,0,7,No
398,0,0,0,0,0,0.0,0,0,0.0,18,29,No
39,39,39,1,1,39,39.0,0,0,0.0,0,1,No
221,0,0,0,0,0,0.0,0,0,0.0,8,4,No
103,10,2,1,1,10,10.0,8,8,8.0,1,14,No
41,0,0,0,0,0,0.0,0,0,0.0,0,2,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
74,0,0,0,0,0,0.0,0,0,0.0,3,10,No
78,1,1,1,1,1,1.0,0,0,0.0,2,2,No
112,5,0,1,1,5,5.0,5,5,5.0,0,14,No
366,376,349,2,7,339,53.714285714285715,27,12,3.857142857142857,14,57,No
32,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1498,18,11,3,3,9,6.0,7,5,2.3333333333333335,25,76,No
81,0,0,0,0,0,0.0,0,0,0.0,0,7,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
31,31,33,2,2,31,15.5,2,2,1.0,0,2,No
37,37,39,2,2,37,18.5,2,2,1.0,0,3,No
59,59,59,1,1,59,59.0,0,0,0.0,1,3,No
47,1,1,1,1,1,1.0,0,0,0.0,2,4,No
115,1,1,1,1,1,1.0,0,0,0.0,0,8,No
41,41,41,1,1,41,41.0,0,0,0.0,1,2,No
414,180,157,3,5,134,36.0,83,44,16.6,2,43,Yes
423,6,3,1,1,6,6.0,3,3,3.0,15,18,No
2406,577,274,5,28,130,20.607142857142858,313,81,11.178571428571429,130,109,Yes
91,0,0,0,0,0,0.0,0,0,0.0,0,15,No
160,0,0,0,0,0,0.0,0,0,0.0,1,21,No
51,51,0,1,1,51,51.0,51,51,51.0,1,7,No
43,43,43,1,1,43,43.0,0,0,0.0,0,6,No
219,0,0,0,0,0,0.0,0,0,0.0,0,23,No
172,39,7,2,8,15,4.875,40,15,5.0,3,37,Yes
33,33,34,2,2,33,16.5,1,1,0.5,0,2,No
30,0,0,0,0,0,0.0,0,0,0.0,0,1,No
122,133,11,2,2,122,66.5,122,122,61.0,4,10,No
111,0,0,0,0,0,0.0,0,0,0.0,2,9,No
33,34,36,2,3,33,11.333333333333334,2,2,0.6666666666666666,0,1,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
619,49,48,2,2,42,24.5,1,1,0.5,28,62,No
1048,1073,25,1,9,1031,119.22222222222223,1050,1031,116.66666666666667,91,108,Yes
262,619,738,3,7,382,88.42857142857143,121,64,17.285714285714285,3,8,No
267,285,265,2,4,247,71.25,22,19,5.5,5,40,No
179,179,0,1,1,179,179.0,179,179,179.0,11,13,No
84,0,0,0,0,0,0.0,0,0,0.0,6,8,No
361,2,1,1,1,2,2.0,1,1,1.0,18,17,No
202,202,202,1,1,202,202.0,0,0,0.0,9,14,No
42,0,0,0,0,0,0.0,0,0,0.0,0,5,No
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
70,0,0,0,0,0,0.0,0,0,0.0,0,6,No
138,0,0,0,0,0,0.0,0,0,0.0,0,9,No
156,7,0,1,1,7,7.0,7,7,7.0,1,24,No
56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
71,71,71,1,1,71,71.0,0,0,0.0,2,5,No
54,54,54,1,1,54,54.0,0,0,0.0,0,1,No
90,5,0,1,1,5,5.0,5,5,5.0,0,1,No
359,359,0,1,1,359,359.0,359,359,359.0,14,26,No
738,756,757,3,6,739,126.0,5,3,0.8333333333333334,32,31,No
58,87,89,2,4,58,21.75,2,2,0.5,3,10,No
590,72,7,2,4,40,18.0,65,40,16.25,2,69,No
58,0,0,0,0,0,0.0,0,0,0.0,1,2,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
255,0,0,0,0,0,0.0,0,0,0.0,14,13,No
499,41,36,5,7,12,5.857142857142857,33,11,4.714285714285714,25,26,Yes
56,0,0,0,0,0,0.0,0,0,0.0,1,3,No
306,42,8,1,2,30,21.0,34,30,17.0,6,31,No
312,0,0,0,0,0,0.0,0,0,0.0,9,29,No
45,0,0,0,0,0,0.0,0,0,0.0,0,1,No
120,0,0,0,0,0,0.0,0,0,0.0,3,16,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
253,253,253,1,1,253,253.0,0,0,0.0,10,21,No
67,5,0,1,1,5,5.0,5,5,5.0,0,1,No
44,5,0,1,1,5,5.0,5,5,5.0,0,1,No
1033,345,142,4,9,149,38.333333333333336,203,104,22.555555555555557,37,105,Yes
110,0,0,0,0,0,0.0,0,0,0.0,0,17,No
31,31,31,1,1,31,31.0,0,0,0.0,0,2,No
1773,400,193,7,23,85,17.391304347826086,363,85,15.782608695652174,51,337,Yes
157,3,1,1,1,3,3.0,2,2,2.0,2,7,No
150,0,0,0,0,0,0.0,0,0,0.0,1,11,No
28,28,28,1,1,28,28.0,0,0,0.0,0,2,No
75,90,15,3,10,54,9.0,83,54,8.3,3,11,No
45,51,52,2,2,46,25.5,1,1,0.5,0,5,No
437,10,6,2,2,9,5.0,4,4,2.0,15,17,No
50,0,0,0,0,0,0.0,0,0,0.0,3,4,No
39,39,39,1,1,39,39.0,0,0,0.0,0,1,No
68,0,0,0,0,0,0.0,0,0,0.0,0,7,No
55,0,0,0,0,0,0.0,0,0,0.0,0,1,No
34,34,0,2,2,29,17.0,34,29,17.0,0,3,No
130,0,0,0,0,0,0.0,0,0,0.0,3,6,No
72,72,0,1,1,72,72.0,72,72,72.0,0,9,No
32,32,34,2,2,32,16.0,2,2,1.0,0,2,No
2218,6,5,3,3,3,2.0,1,1,0.3333333333333333,90,177,No
74,0,0,0,0,0,0.0,0,0,0.0,2,10,No
171,2,1,1,1,2,2.0,1,1,1.0,0,18,No
83,14,1,1,2,11,7.0,13,11,6.5,0,10,Yes
366,81,18,3,5,35,16.2,63,23,12.6,15,23,Yes
73,0,0,0,0,0,0.0,0,0,0.0,0,10,No
211,4,0,1,1,4,4.0,4,4,4.0,3,30,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
92,92,0,1,1,92,92.0,92,92,92.0,6,9,No
69,0,0,0,0,0,0.0,0,0,0.0,0,7,No
287,300,285,2,4,272,75.0,15,14,3.75,9,25,No
1163,41,4,2,4,12,10.25,37,10,9.25,7,180,No
46,46,46,1,1,46,46.0,0,0,0.0,0,3,No
390,394,391,2,3,387,131.33333333333334,3,2,1.0,13,43,No
43,0,0,0,0,0,0.0,0,0,0.0,0,2,No
44,5,0,1,1,5,5.0,5,5,5.0,0,1,No
209,0,0,0,0,0,0.0,0,0,0.0,4,13,No
86,0,0,0,0,0,0.0,0,0,0.0,1,13,No
71,17,0,1,1,17,17.0,17,17,17.0,0,4,No
156,0,0,0,0,0,0.0,0,0,0.0,0,21,No
57,0,0,0,0,0,0.0,0,0,0.0,0,8,No
945,521,265,7,31,79,16.806451612903224,512,81,16.516129032258064,29,65,Yes
162,0,0,0,0,0,0.0,0,0,0.0,3,9,No
115,2,2,1,1,2,2.0,0,0,0.0,2,22,No
44,45,47,2,3,44,15.0,2,2,0.6666666666666666,0,2,No
78,1,1,1,1,1,1.0,0,0,0.0,0,7,No
665,2,1,1,1,2,2.0,1,1,1.0,43,31,No
134,0,0,0,0,0,0.0,0,0,0.0,0,16,No
31,31,35,2,2,31,15.5,4,4,2.0,0,1,No
45,90,45,2,2,45,45.0,45,45,22.5,0,1,No
113,117,3,2,4,61,29.25,114,61,28.5,0,8,No
74,79,5,1,4,67,19.75,74,67,18.5,0,0,No
36,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3246,402,260,6,9,340,44.666666666666664,186,150,20.666666666666668,115,350,Yes
130,0,0,0,0,0,0.0,0,0,0.0,0,21,No
49,49,49,1,1,49,49.0,0,0,0.0,0,3,No
248,260,263,3,4,251,65.0,7,5,1.75,7,24,No
54,7,11,1,1,7,7.0,4,4,4.0,2,0,No
40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
47,94,47,2,2,47,47.0,47,47,23.5,1,2,No
39,39,0,2,2,32,19.5,39,32,19.5,0,4,No
227,84,22,3,4,73,21.0,62,54,15.5,11,25,No
136,142,6,2,6,98,23.666666666666668,136,98,22.666666666666668,3,4,No
93,0,0,0,0,0,0.0,0,0,0.0,1,12,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
193,0,0,0,0,0,0.0,0,0,0.0,6,22,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
130,46,8,2,6,16,7.666666666666667,52,16,8.666666666666666,1,15,Yes
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
83,83,0,2,2,65,41.5,83,65,41.5,0,7,No
166,168,166,1,2,164,84.0,2,2,1.0,3,32,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
94,0,0,0,0,0,0.0,0,0,0.0,0,16,No
198,0,0,0,0,0,0.0,0,0,0.0,6,22,No
68,0,0,0,0,0,0.0,0,0,0.0,1,9,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
51,0,0,0,0,0,0.0,0,0,0.0,0,4,No
722,20,1,2,2,18,10.0,19,18,9.5,5,110,Yes
82,0,0,0,0,0,0.0,0,0,0.0,4,7,No
601,85,24,3,5,37,17.0,61,32,12.2,41,41,No
487,37,9,1,2,31,18.5,30,29,15.0,15,87,No
89,16,10,1,1,16,16.0,6,6,6.0,5,8,No
62,0,0,0,0,0,0.0,0,0,0.0,0,4,No
31,31,31,1,1,31,31.0,0,0,0.0,0,2,No
155,171,171,2,3,155,57.0,0,0,0.0,2,7,No
306,555,249,3,16,248,34.6875,342,248,21.375,11,36,Yes
47,0,0,0,0,0,0.0,0,0,0.0,0,1,No
230,0,0,0,0,0,0.0,0,0,0.0,5,24,No
50,0,0,0,0,0,0.0,0,0,0.0,0,5,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
483,11,4,2,3,7,3.6666666666666665,7,4,2.3333333333333335,7,65,No
63,0,0,0,0,0,0.0,0,0,0.0,0,5,No
47,0,0,0,0,0,0.0,0,0,0.0,0,1,No
89,0,0,0,0,0,0.0,0,0,0.0,0,13,No
1421,44,37,2,5,35,8.8,79,35,15.8,10,175,No
110,0,0,0,0,0,0.0,0,0,0.0,0,17,No
132,171,191,2,4,151,42.75,20,11,5.0,10,6,No
144,1,1,1,1,1,1.0,0,0,0.0,4,9,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
257,0,0,0,0,0,0.0,0,0,0.0,11,25,No
62,62,0,2,2,44,31.0,62,44,31.0,0,4,No
55,57,57,2,3,55,19.0,0,0,0.0,2,4,No
112,2,1,1,1,2,2.0,1,1,1.0,2,20,No
62,0,0,0,0,0,0.0,0,0,0.0,0,13,Yes
115,143,28,2,8,108,17.875,119,108,14.875,3,12,No
319,319,0,1,1,319,319.0,319,319,319.0,0,54,No
239,240,1,1,2,239,120.0,239,239,119.5,7,39,No
1047,306,93,2,4,217,76.5,255,216,63.75,6,222,No
144,149,5,2,6,142,24.833333333333332,152,142,25.333333333333332,4,12,No
96,0,0,0,0,0,0.0,0,0,0.0,1,12,No
32,0,0,0,0,0,0.0,0,0,0.0,0,1,No
308,0,0,0,0,0,0.0,0,0,0.0,23,26,No
117,31,32,1,2,22,15.5,5,3,2.5,6,8,No
100,145,45,2,4,99,36.25,184,99,46.0,3,10,No
411,97,75,2,3,40,32.333333333333336,44,22,14.666666666666666,12,9,No
57,0,0,0,0,0,0.0,0,0,0.0,0,5,No
161,206,45,4,4,131,51.5,161,131,40.25,8,16,No
47,0,0,0,0,0,0.0,0,0,0.0,1,3,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
56,0,0,0,0,0,0.0,0,0,0.0,1,6,No
464,477,12,3,7,459,68.14285714285714,471,459,67.28571428571429,51,28,No
65,0,0,0,0,0,0.0,0,0,0.0,2,2,No
51,0,0,0,0,0,0.0,0,0,0.0,0,1,No
104,11,4,2,2,10,5.5,7,7,3.5,1,5,No
63,0,0,0,0,0,0.0,0,0,0.0,6,9,No
26,0,0,0,0,0,0.0,0,0,0.0,0,1,No
313,33,5,1,2,28,16.5,28,27,14.0,3,35,No
307,310,3,1,3,289,103.33333333333333,313,289,104.33333333333333,13,22,No
242,0,0,0,0,0,0.0,0,0,0.0,9,11,No
76,77,0,1,1,77,77.0,77,77,77.0,8,2,No
312,16,19,5,6,4,2.6666666666666665,13,8,2.1666666666666665,5,7,No
52,0,0,0,0,0,0.0,0,0,0.0,0,5,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
53,0,0,0,0,0,0.0,0,0,0.0,0,4,No
38,38,0,1,1,38,38.0,38,38,38.0,0,6,No
136,0,0,0,0,0,0.0,0,0,0.0,2,17,No
48,0,0,0,0,0,0.0,0,0,0.0,0,7,No
91,2,2,2,2,1,1.0,0,0,0.0,4,5,No
214,3,3,2,3,1,1.0,0,0,0.0,4,21,No
533,32,0,1,1,32,32.0,32,32,32.0,11,76,No
238,0,0,0,0,0,0.0,0,0,0.0,3,35,No
40,0,0,0,0,0,0.0,0,0,0.0,1,4,No
121,0,0,0,0,0,0.0,0,0,0.0,0,19,No
37,0,0,0,0,0,0.0,0,0,0.0,0,2,No
46,0,0,0,0,0,0.0,0,0,0.0,0,1,No
146,8,0,1,1,8,8.0,8,8,8.0,1,14,No
110,0,0,0,0,0,0.0,0,0,0.0,3,12,No
72,0,0,0,0,0,0.0,0,0,0.0,2,1,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
91,0,0,0,0,0,0.0,0,0,0.0,0,7,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1112,70,62,4,5,57,14.0,120,55,24.0,28,91,No
105,105,0,1,1,105,105.0,105,105,105.0,0,19,No
120,1,1,1,1,1,1.0,0,0,0.0,10,8,No
39,0,0,0,0,0,0.0,0,0,0.0,0,8,No
112,112,0,1,2,106,56.0,112,106,56.0,0,15,No
42,0,0,0,0,0,0.0,0,0,0.0,0,1,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
130,2,3,1,2,2,1.0,1,1,0.5,5,15,No
142,0,0,0,0,0,0.0,0,0,0.0,2,16,No
60,0,0,0,0,0,0.0,0,0,0.0,1,8,No
54,0,0,0,0,0,0.0,0,0,0.0,1,7,No
66,0,0,0,0,0,0.0,0,0,0.0,0,6,No
687,377,419,7,15,110,25.133333333333333,300,112,20.0,24,56,No
667,9,9,3,3,7,3.0,12,6,4.0,0,82,No
87,35,35,2,2,27,17.5,38,19,19.0,2,9,No
66,9,6,2,3,5,3.0,11,4,3.6666666666666665,0,5,No
77,0,0,0,0,0,0.0,0,0,0.0,0,8,No
495,84,7,6,13,27,6.461538461538462,77,27,5.923076923076923,19,29,No
56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
47,0,0,0,0,0,0.0,0,0,0.0,0,4,No
216,216,0,1,1,216,216.0,216,216,216.0,9,12,No
37,0,0,0,0,0,0.0,0,0,0.0,0,3,No
145,5,2,1,1,5,5.0,3,3,3.0,5,14,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
200,0,0,0,0,0,0.0,0,0,0.0,9,21,No
314,13,2,2,2,8,6.5,11,7,5.5,12,6,No
48,0,0,0,0,0,0.0,0,0,0.0,0,1,No
333,0,0,0,0,0,0.0,0,0,0.0,18,30,No
316,10,19,2,2,10,5.0,9,7,4.5,8,5,No
56,0,0,0,0,0,0.0,0,0,0.0,1,3,No
69,0,0,0,0,0,0.0,0,0,0.0,2,6,No
256,270,14,1,2,264,135.0,272,264,136.0,18,31,No
154,10,12,3,7,4,1.4285714285714286,4,1,0.5714285714285714,6,13,No
75,0,0,0,0,0,0.0,0,0,0.0,1,8,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
98,2,3,2,2,2,1.0,3,2,1.5,0,1,No
375,2,1,1,1,2,2.0,1,1,1.0,4,15,No
278,0,0,0,0,0,0.0,0,0,0.0,5,21,No
94,0,2,1,1,0,0.0,2,2,2.0,0,1,No
53,0,0,0,0,0,0.0,0,0,0.0,0,1,No
161,0,0,0,0,0,0.0,0,0,0.0,8,31,No
136,4,4,2,2,3,2.0,4,2,2.0,7,11,No
84,0,0,0,0,0,0.0,0,0,0.0,0,2,No
223,0,0,0,0,0,0.0,0,0,0.0,20,19,No
75,17,17,2,2,13,8.5,18,9,9.0,0,6,No
54,0,0,0,0,0,0.0,0,0,0.0,0,1,No
281,284,3,1,2,284,142.0,287,284,143.5,8,32,No
123,9,0,1,1,9,9.0,9,9,9.0,4,5,No
340,0,0,0,0,0,0.0,0,0,0.0,22,33,No
172,125,41,2,7,40,17.857142857142858,86,30,12.285714285714286,9,7,No
326,42,42,3,4,20,10.5,8,3,2.0,8,16,No
63,0,0,0,0,0,0.0,0,0,0.0,2,8,No
117,19,24,2,3,11,6.333333333333333,17,6,5.666666666666667,0,5,No
41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
54,0,0,0,0,0,0.0,0,0,0.0,0,1,No
81,0,0,0,0,0,0.0,0,0,0.0,8,1,No
149,149,0,1,1,149,149.0,149,149,149.0,12,20,No
44,2,1,1,1,2,2.0,1,1,1.0,0,1,No
64,64,0,1,1,64,64.0,64,64,64.0,0,8,No
508,508,0,1,2,500,254.0,508,500,254.0,5,68,No
127,3,3,1,1,3,3.0,0,0,0.0,5,6,No
67,67,0,1,1,67,67.0,67,67,67.0,0,13,No
1036,88,30,5,9,40,9.777777777777779,60,33,6.666666666666667,40,44,No
116,0,0,0,0,0,0.0,0,0,0.0,0,18,No
24,24,0,1,1,24,24.0,24,24,24.0,0,1,No
42,42,0,1,1,42,42.0,42,42,42.0,0,3,No
87,3,0,1,1,3,3.0,3,3,3.0,0,3,No
34,0,0,0,0,0,0.0,0,0,0.0,0,1,No
45,0,0,0,0,0,0.0,0,0,0.0,0,3,No
75,78,3,1,3,75,26.0,75,75,25.0,1,13,No
116,0,0,0,0,0,0.0,0,0,0.0,0,17,No
36,39,3,1,2,39,19.5,42,39,21.0,1,2,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
103,103,0,1,1,103,103.0,103,103,103.0,3,6,No
184,0,0,0,0,0,0.0,0,0,0.0,0,31,No
71,0,0,0,0,0,0.0,0,0,0.0,5,6,No
189,0,0,0,0,0,0.0,0,0,0.0,7,21,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
466,0,0,0,0,0,0.0,0,0,0.0,18,44,No
324,0,0,0,0,0,0.0,0,0,0.0,15,60,No
26,0,0,0,0,0,0.0,0,0,0.0,0,1,No
72,0,0,0,0,0,0.0,0,0,0.0,0,9,No
138,142,4,2,6,120,23.666666666666668,146,120,24.333333333333332,7,11,No
110,110,0,1,1,110,110.0,110,110,110.0,1,19,No
77,77,0,1,1,77,77.0,77,77,77.0,0,17,No
61,0,0,0,0,0,0.0,0,0,0.0,0,4,No
110,6,5,1,2,4,3.0,1,1,0.5,0,17,No
596,190,190,2,2,108,95.0,54,27,27.0,18,63,No
206,0,0,0,0,0,0.0,0,0,0.0,4,11,No
127,0,0,0,0,0,0.0,0,0,0.0,4,1,No
799,0,0,0,0,0,0.0,0,0,0.0,14,24,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
42,0,0,0,0,0,0.0,0,0,0.0,0,2,No
184,0,0,0,0,0,0.0,0,0,0.0,1,29,No
85,19,19,2,2,15,9.5,22,11,11.0,0,12,No
99,2,1,1,1,2,2.0,1,1,1.0,0,1,No
327,51,41,3,5,33,10.2,64,27,12.8,1,13,No
758,26,13,3,3,12,8.666666666666666,13,9,4.333333333333333,18,49,No
51,0,0,0,0,0,0.0,0,0,0.0,0,6,No
387,1,2,1,2,1,0.5,1,1,0.5,14,21,No
59,0,0,0,0,0,0.0,0,0,0.0,1,3,No
39,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3519,320,182,11,32,73,10.0,198,57,6.1875,119,227,No
156,10,11,1,2,10,5.0,1,1,0.5,5,15,No
296,3,1,1,2,2,1.5,2,2,1.0,13,33,No
1482,18,21,2,3,9,6.0,9,3,3.0,52,92,No
36,0,0,0,0,0,0.0,0,0,0.0,0,2,No
50,0,0,0,0,0,0.0,0,0,0.0,1,6,No
344,358,14,1,2,347,179.0,350,347,175.0,10,10,No
175,0,0,0,0,0,0.0,0,0,0.0,11,8,No
245,0,0,0,0,0,0.0,0,0,0.0,6,16,No
144,0,0,0,0,0,0.0,0,0,0.0,2,11,No
64,1,2,1,2,1,0.5,1,1,0.5,0,1,No
207,41,7,1,1,41,41.0,34,34,34.0,6,21,No
536,0,0,0,0,0,0.0,0,0,0.0,21,18,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
211,32,32,2,2,17,16.0,4,2,2.0,15,13,No
446,0,0,0,0,0,0.0,0,0,0.0,7,29,No
155,155,0,1,2,147,77.5,155,147,77.5,0,24,No
246,0,0,0,0,0,0.0,0,0,0.0,4,27,No
148,47,47,2,3,27,15.666666666666666,20,10,6.666666666666667,9,10,No
641,32,33,2,4,16,8.0,3,2,0.75,26,34,No
56,0,0,0,0,0,0.0,0,0,0.0,0,1,No
84,1,2,1,1,1,1.0,1,1,1.0,4,7,No
71,0,0,0,0,0,0.0,0,0,0.0,1,6,No
109,109,0,1,1,109,109.0,109,109,109.0,0,1,No
41,44,3,1,2,44,22.0,47,44,23.5,0,4,No
366,71,32,4,7,36,10.142857142857142,47,32,6.714285714285714,11,16,No
38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
95,2,1,1,1,2,2.0,1,1,1.0,0,2,No
37,0,0,0,0,0,0.0,0,0,0.0,0,5,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
508,1,2,1,2,1,0.5,1,1,0.5,23,35,No
79,0,0,0,0,0,0.0,0,0,0.0,0,1,No
66,2,3,1,2,2,1.0,1,1,0.5,0,10,No
140,0,0,0,0,0,0.0,0,0,0.0,3,23,No
149,149,0,1,1,149,149.0,149,149,149.0,7,5,No
66,0,0,0,0,0,0.0,0,0,0.0,1,10,No
45,0,0,0,0,0,0.0,0,0,0.0,0,1,No
2535,441,530,8,24,110,18.375,407,192,16.958333333333332,152,162,No
115,0,0,0,0,0,0.0,0,0,0.0,3,14,No
77,0,0,0,0,0,0.0,0,0,0.0,1,12,No
129,0,0,0,0,0,0.0,0,0,0.0,3,14,No
