Version,File Name,LOC,LOC_added,LOC_deleted,NAuth,NR,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_churn,Fan_Out,Method_Number,Buggy
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,70,0,0,0,0,0,0.0,0,0,0.0,2,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,58,0,0,0,0,0,0.0,0,0,0.0,1,7,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,307,307,0,1,1,307,307.0,307,307,307.0,18,16,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,84,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,81,19,47,1,2,18,9.5,62,45,31.0,0,9,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,60,60,0,1,1,60,60.0,60,60,60.0,1,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,90,0,0,0,0,0,0.0,0,0,0.0,6,6,No
3,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java,104,48,15,4,4,37,12.0,33,28,8.25,5,4,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,104,1,1,1,1,1,1.0,0,0,0.0,1,16,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,40,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,107,0,0,0,0,0,0.0,0,0,0.0,0,10,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,201,16,11,3,3,11,5.333333333333333,5,4,1.6666666666666667,14,14,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,116,0,0,0,0,0,0.0,0,0,0.0,0,18,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,3897,91,4,4,7,29,13.0,87,27,12.428571428571429,138,304,Yes
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java,89,0,0,0,0,0,0.0,0,0,0.0,2,12,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,47,0,0,0,0,0,0.0,0,0,0.0,0,2,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,220,22,8,3,4,11,5.5,14,11,3.5,3,24,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java,60,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java,43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringLength.java,66,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,436,20,0,1,1,20,20.0,20,20,20.0,4,61,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,120,0,0,0,0,0,0.0,0,0,0.0,1,16,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,185,0,0,0,0,0,0.0,0,0,0.0,0,22,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/NoneLockManager.java,41,0,0,0,0,0,0.0,0,0,0.0,0,4,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,282,21,3,1,2,18,10.5,18,18,9.0,4,48,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,52,5,1,1,1,5,5.0,4,4,4.0,1,6,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java,48,0,0,0,0,0,0.0,0,0,0.0,1,2,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java,38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,358,370,12,3,3,215,123.33333333333333,358,215,119.33333333333333,9,25,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java,65,0,0,0,0,0,0.0,0,0,0.0,4,6,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,350,0,0,0,0,0,0.0,0,0,0.0,16,29,Yes
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,109,0,0,0,0,0,0.0,0,0,0.0,0,17,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java,121,17,0,1,1,17,17.0,17,17,17.0,4,15,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java,490,2,3,1,1,2,2.0,1,1,1.0,5,24,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,276,17,0,1,1,17,17.0,17,17,17.0,17,30,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java,71,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,136,3,1,1,1,3,3.0,2,2,2.0,0,11,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,302,0,0,0,0,0,0.0,0,0,0.0,9,18,Yes
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,46,0,0,0,0,0,0.0,0,0,0.0,0,2,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,68,8,3,2,2,6,4.0,5,5,2.5,6,3,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,205,10,6,2,2,7,5.0,4,4,2.0,10,12,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,38,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java,43,0,0,0,0,0,0.0,0,0,0.0,0,4,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CurrentDate.java,44,0,0,0,0,0,0.0,0,0,0.0,1,2,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,150,1,0,1,1,1,1.0,1,1,1.0,5,19,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,31,3,2,1,1,3,3.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Distinct.java,71,0,0,0,0,0,0.0,0,0,0.0,1,5,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,409,0,0,0,0,0,0.0,0,0,0.0,11,66,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Extension.java,92,0,0,0,0,0,0.0,0,0,0.0,2,9,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleResourceBundleProvider.java,52,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,39,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java,73,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,95,0,0,0,0,0,0.0,0,0,0.0,3,9,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,941,0,0,0,0,0,0.0,0,0,0.0,41,84,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,51,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java,50,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java,130,0,0,0,0,0,0.0,0,0,0.0,0,23,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1077,27,10,1,1,27,27.0,17,17,17.0,46,116,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,1628,80,86,4,5,37,16.0,46,26,9.2,110,57,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java,87,0,0,0,0,0,0.0,0,0,0.0,1,8,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java,322,0,0,0,0,0,0.0,0,0,0.0,5,20,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java,42,0,0,0,0,0,0.0,0,0,0.0,2,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,83,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,83,0,0,0,0,0,0.0,0,0,0.0,3,9,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,97,0,0,0,0,0,0.0,0,0,0.0,2,11,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,116,0,0,0,0,0,0.0,0,0,0.0,10,12,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,167,0,0,0,0,0,0.0,0,0,0.0,1,32,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,261,0,0,0,0,0,0.0,0,0,0.0,4,18,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,58,0,5,1,1,0,0.0,5,5,5.0,0,6,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,402,8,9,2,3,3,2.6666666666666665,7,4,2.3333333333333335,18,29,No
3,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java,223,270,47,2,6,177,45.0,249,177,41.5,13,9,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,221,154,154,2,2,144,77.0,268,134,134.0,8,4,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryHints.java,31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,41,0,0,0,0,0,0.0,0,0,0.0,0,2,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java,41,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java,74,0,0,0,0,0,0.0,0,0,0.0,3,10,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,78,0,0,0,0,0,0.0,0,0,0.0,2,2,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCData.java,107,0,0,0,0,0,0.0,0,0,0.0,0,13,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreQuery.java,322,0,0,0,0,0,0.0,0,0,0.0,13,50,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,32,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,1448,0,0,0,0,0,0.0,0,0,0.0,24,71,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java,81,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java,39,2,1,1,2,1,1.0,1,1,0.5,0,1,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,59,59,0,1,1,59,59.0,59,59,59.0,1,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java,47,0,0,0,0,0,0.0,0,0,0.0,2,4,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,115,0,0,0,0,0,0.0,0,0,0.0,0,8,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,352,24,10,2,2,19,12.0,14,14,7.0,3,30,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java,409,0,0,0,0,0,0.0,0,0,0.0,12,18,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,1696,8,1,2,2,6,4.0,7,5,3.5,79,87,Yes
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java,91,0,0,0,0,0,0.0,0,0,0.0,0,15,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java,160,0,0,0,0,0,0.0,0,0,0.0,1,21,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java,43,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,219,0,0,0,0,0,0.0,0,0,0.0,0,23,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,140,3,0,1,1,3,3.0,3,3,3.0,3,29,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,30,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java,111,0,0,0,0,0,0.0,0,0,0.0,2,9,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,43,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,605,0,0,0,0,0,0.0,0,0,0.0,28,62,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java,78,0,0,0,0,0,0.0,0,0,0.0,5,8,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java,361,25,14,2,2,17,12.5,11,11,5.5,18,17,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java,202,205,3,2,2,199,102.5,202,199,101.0,9,14,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionVisitor.java,42,0,0,0,0,0,0.0,0,0,0.0,0,5,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,38,0,0,0,0,0,0.0,0,0,0.0,0,3,Yes
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java,70,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,133,0,0,0,0,0,0.0,0,0,0.0,0,8,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,131,6,6,2,3,3,2.0,2,1,0.6666666666666666,1,20,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java,71,71,0,1,1,71,71.0,71,71,71.0,2,5,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java,85,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,624,36,19,3,3,22,12.0,17,15,5.666666666666667,30,25,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,481,4,4,1,1,4,4.0,0,0,0.0,2,56,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/All.java,58,0,0,0,0,0,0.0,0,0,0.0,1,2,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java,40,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,40,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java,255,0,0,0,0,0,0.0,0,0,0.0,14,13,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,396,44,19,3,4,22,11.0,25,13,6.25,16,23,Yes
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,56,0,0,0,0,0,0.0,0,0,0.0,1,3,No
3,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java,216,1,1,1,1,1,1.0,0,0,0.0,7,14,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java,267,6,0,1,1,6,6.0,6,6,6.0,5,27,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,312,59,8,2,3,36,19.666666666666668,51,36,17.0,9,29,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,45,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataFactory.java,120,0,0,0,0,0,0.0,0,0,0.0,3,16,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java,253,30,1,1,3,17,10.0,29,17,9.666666666666666,10,21,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TCleanState.java,62,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransientState.java,39,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java,717,3,3,1,1,3,3.0,0,0,0.0,23,76,Yes
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,110,0,0,0,0,0,0.0,0,0,0.0,0,17,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,1462,52,15,2,6,18,8.666666666666666,37,16,6.166666666666667,41,265,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java,154,0,0,0,0,0,0.0,0,0,0.0,2,7,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java,140,0,0,0,0,0,0.0,0,0,0.0,1,10,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java,28,28,0,1,1,28,28.0,28,28,28.0,0,2,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java,46,46,0,1,1,46,46.0,46,46,46.0,0,5,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,369,2,2,1,1,2,2.0,0,0,0.0,12,21,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java,50,0,0,0,0,0,0.0,0,0,0.0,3,4,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,64,2,1,1,1,2,2.0,1,1,1.0,0,5,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,55,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,127,0,0,0,0,0,0.0,0,0,0.0,3,6,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,2214,180,16,3,4,158,45.0,164,150,41.0,89,176,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,125,0,0,0,0,0,0.0,0,0,0.0,0,14,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java,70,29,4,1,2,25,14.5,25,25,12.5,0,6,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,261,5,0,1,1,5,5.0,5,5,5.0,12,17,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java,73,0,0,0,0,0,0.0,0,0,0.0,0,10,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,207,11,2,1,2,9,5.5,9,9,4.5,3,29,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,39,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,40,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java,69,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java,272,272,0,1,1,272,272.0,272,272,272.0,9,24,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,823,42,167,1,5,34,8.4,127,122,25.4,4,126,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java,353,360,7,2,2,353,180.0,353,353,176.5,12,38,Yes
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,43,0,0,0,0,0,0.0,0,0,0.0,0,2,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedFlushedState.java,39,0,0,0,0,0,0.0,0,0,0.0,0,0,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,187,0,0,0,0,0,0.0,0,0,0.0,4,9,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java,86,3,0,1,1,3,3.0,3,3,3.0,1,13,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,54,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java,156,0,0,0,0,0,0.0,0,0,0.0,0,21,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,53,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,550,33,18,4,4,23,8.25,15,14,3.75,14,37,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,162,0,0,0,0,0,0.0,0,0,0.0,3,9,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java,115,0,0,0,0,0,0.0,0,0,0.0,2,22,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,78,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java,664,18,11,2,2,10,9.0,7,7,3.5,43,31,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java,134,0,0,0,0,0,0.0,0,0,0.0,0,16,No
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractSet.java,50,0,0,0,0,0,0.0,0,0,0.0,0,6,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,36,0,0,0,0,0,0.0,0,0,0.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,2902,103,79,4,9,28,11.444444444444445,78,21,8.666666666666666,107,311,Yes
3,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,130,0,0,0,0,0,0.0,0,0,0.0,0,21,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java,58,0,0,0,0,0,0.0,0,0,0.0,2,0,No
3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,40,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java,151,0,0,0,0,0,0.0,0,0,0.0,4,17,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,39,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,193,0,0,0,0,0,0.0,0,0,0.0,6,22,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java,92,0,0,0,0,0,0.0,0,0,0.0,1,11,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,39,1,0,1,1,1,1.0,1,1,1.0,0,1,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,94,0,0,0,0,0,0.0,0,0,0.0,0,16,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,198,15,3,1,1,15,15.0,12,12,12.0,6,22,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,68,0,0,0,0,0,0.0,0,0,0.0,1,9,No
3,openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,51,0,0,0,0,0,0.0,0,0,0.0,0,4,No
